android_id,time_stamp,x,y,z,notes,height,weight,actual_time
cc6b0ef12a58def2,1428359042782,-0.6607997,8.341399,5.631162,test,82,200,2015-04-06 22:24:02 UTC ms: 782
cc6b0ef12a58def2,1428359042804,-0.1340753,8.322245,5.9759274,test,82,200,2015-04-06 22:24:02 UTC ms: 804
cc6b0ef12a58def2,1428359042866,-0.21068975,8.322245,5.947197,test,82,200,2015-04-06 22:24:02 UTC ms: 866
cc6b0ef12a58def2,1428359042909,-0.36391866,8.322245,5.90889,test,82,200,2015-04-06 22:24:02 UTC ms: 909
cc6b0ef12a58def2,1428359042932,-0.2777274,8.341399,5.841852,test,82,200,2015-04-06 22:24:02 UTC ms: 932
cc6b0ef12a58def2,1428359042967,-0.33518824,8.283937,5.9663506,test,82,200,2015-04-06 22:24:02 UTC ms: 967
cc6b0ef12a58def2,1428359043000,-0.25857377,8.360553,5.851429,test,82,200,2015-04-06 22:24:03 UTC ms: 000
cc6b0ef12a58def2,1428359043033,-0.31603462,8.226477,6.0525417,test,82,200,2015-04-06 22:24:03 UTC ms: 033
cc6b0ef12a58def2,1428359043073,-0.48841715,8.379706,5.8226986,test,82,200,2015-04-06 22:24:03 UTC ms: 073
cc6b0ef12a58def2,1428359043108,-0.2681506,8.283937,5.8801594,test,82,200,2015-04-06 22:24:03 UTC ms: 108
cc6b0ef12a58def2,1428359043143,-0.45010993,8.341399,5.9567738,test,82,200,2015-04-06 22:24:03 UTC ms: 143
